Sentence,label,price_change
"And if it is our view at that time that we’re still a ways away from—a ways above a balance sheet that is what we need to efficiently and effectively conduct monetary policy, at that time we will hold the balance sheet constant.",MINOR_INCREASE,0.3000000000001819
"At the Federal Reserve, we are strongly committed to achieving the monetary policy goals that Congress has given us: maximum employment and price stability.",MINOR_INCREASE,0.6400000000003274
"Today, the FOMC kept interest rates near zero and, in light of the progress the economy has made toward our goals, decided to begin reducing the pace of asset purchases.",MINOR_DECREASE,-0.4970000000002983
"With these actions, monetary policy will continue to provide strong support to the economic recovery.",MINOR_INCREASE,0.0030000000006111
I will say more about our monetary policy decisions after reviewing recent economic developments.,MINOR_DECREASE,-0.1970000000001164
"Economic activity expanded at a 6.5 percent pace in the first half of the year, reflecting progress on vaccinations, the reopening of the economy, and strong policy support.",MINOR_DECREASE,-0.1999999999998181
"In the third quarter, real GDP growth slowed notably from this rapid pace.",MINOR_INCREASE,0.706000000000131
"Nonetheless, aggregate demand has been very strong this year, buoyed by fiscal and monetary policy support and the healthy financial positions of households and businesses.",MINOR_INCREASE,0.0479999999997744
"With COVID case counts receding further and progress on vaccinations, economic growth should pick up this quarter, resulting in strong growth for the year as a whole.",MINOR_DECREASE,-0.7659999999996217
"Conditions in the labor market have continued to improve, and demand for workers remains very strong.",MINOR_DECREASE,-0.0029999999997016
"As with overall economic activity, the pace of improvement slowed with the rise in COVID cases.",MINOR_DECREASE,-0.5119999999997162
The unemployment rate was 4.8 percent in September.,MINOR_DECREASE,-0.0150000000003274
"This figure understates the shortfall in employment, particularly as participation in the labor market remains subdued.",MINOR_DECREASE,-0.4940000000005966
These impediments to labor supply should diminish with further progress on containing the virus—supporting gains in employment and economic activity.,MINOR_DECREASE,-0.6520000000000437
The supply and demand imbalances related to the pandemic and the reopening of the economy have contributed to sizable price increases in some sectors.,MINOR_DECREASE,-1.0029999999997017
"In particular, bottlenecks and supply chain disruptions are limiting how quickly production can respond to the rebound in demand in the near term.",MAJOR_INCREASE,1.5209999999997308
"As a result, overall inflation is running well above our 2 percent longer-run goal.",MINOR_INCREASE,0.8090000000001965
"Nonetheless, it remains the case that the drivers of higher inflation have been predominantly November 3, 2021 connected to the dislocations caused by the pandemic—specifically, the effects on supply and Chair Powell’s Press Conference FINAL demand from the shutdown, the uneven reopening, and the ongoing effects of the virus itself.",MINOR_INCREASE,0.9909999999999854
"We understand the difficulties that high inflation poses for individuals and families, particularly those with limited means to absorb higher prices for essentials such as food and transportation.",MINOR_DECREASE,-0.056999999999789
"Like most forecasters, we continue to believe that our dynamic economy will adjust to the supply and demand imbalances and that, as it does, inflation will decline to levels much closer to our 2 percent longer-run goal.",MINOR_INCREASE,0.6939999999995052
"Of course, it is very difficult to predict the persistence of supply constraints or their effects on inflation.",MINOR_INCREASE,1.014999999999418
We are committed to our longer-run goal of 2 percent inflation and to having longer-term inflation expectations well anchored at this goal.,MAJOR_DECREASE,-1.800000000000182
"If we were to see signs that the path of inflation, or [of] longer-term inflation expectations, was moving materially and persistently beyond levels consistent with our goal, we would use our tools to preserve price stability.",MAJOR_DECREASE,-1.2449999999998909
"The Fed’s policy actions have been guided by our mandate to promote maximum employment and stable prices for the American people, along with our responsibilities to promote the stability of the financial system.",MINOR_DECREASE,-0.5089999999991051
"Last December, the Committee stated its intention to continue asset purchases at a pace of at least $120 billion per month until substantial further progress has been made toward our November 3, 2021 maximum-employment and price-stability goals.",MAJOR_INCREASE,2.3060000000004948
Our decision today to begin tapering our asset purchases does not imply any direct signal regarding our interest rate policy.,MAJOR_INCREASE,1.699999999999818
We at the Fed will do everything we can to complete the recovery in employment and achieve our price-stability goal.,MINOR_DECREASE,-0.3119999999998981
We don’t think it’s time yet to raise interest rates.,MINOR_INCREASE,0.008999999999105
"There is still ground to cover to reach maximum employment, both in terms of employment and in terms of participation.",MINOR_INCREASE,0.4340000000001964
"Getting to your question, our baseline expectation is that supply bottlenecks and shortages will persist well into next year, and elevated inflation as well, and that, as the pandemic subsides, supply chain bottlenecks will abate—and job growth will move back up.",MAJOR_DECREASE,-1.988999999999578
"And as that happens, inflation will decline from today’s elevated levels.",MINOR_DECREASE,-0.4790000000002692
"But, certainly, we should see inflation moving down by the second or third quarter.",MINOR_INCREASE,0.2060000000001309
"So if you look at the progress that we’ve made over the course of the last year, if that pace were to continue, then the answer would be: “Yes, I do think that that is possible.” Of course, we measure maximum employment based on a wide range of figures, but it’s certainly within the realm of possibility.",MINOR_INCREASE,0.1939999999995052
"And, in particular, I would point to the employment compensation index reading that we got last Friday.",NO_CHANGE,0.0
"Now, in real terms, they’ve been—they had been running a little bit below inflation, so real wages were not really increasing.",MINOR_INCREASE,0.5029999999997017
"You know, the concern is a somewhat unusual case where, if wages were to be rising persistently and materially above inflation and productivity gains, that could put upward pressure on, or downward pressure on margins and cause companies to—or employers, really—to raise prices as a result, and you can see yourself, find yourself in what we used to call a wage–price spiral.",MINOR_DECREASE,-0.0659999999998035
Productivity has been very high.,MINOR_DECREASE,-0.0090000000000145
"The inflation that November 3, 2021 we’re seeing is really not due to a tight labor market.",MAJOR_INCREASE,4.018000000000029
"It’s due to bottlenecks, and it’s due to Chair Powell’s Press Conference FINAL shortages, and it’s due to very strong demand meeting those.",MINOR_DECREASE,-0.2089999999998326
"But, you know, in this situation, we do have a provision in our Statement on Longer-Run Goals, as you know, that says when those two things are in tension, what we do is, we take into account the employment shortfalls and inflation deviations and the potentially different time horizons over which employment and inflation are projected to return to levels judged consistent with the mandate.",MINOR_INCREASE,0.5029999999997017
We have to be aware of the risks that we’re—particularly now the risk of significantly higher inflation.,NO_CHANGE,0.0
"We see higher inflation persisting, and we have to be in position to address that risk should it become really a threat to—should it create a threat of more persistent, longer-term inflation.",MAJOR_INCREASE,1.5
"So, first of all, it is our job to—and we accept responsibility and accountability for inflation in the medium term.",MINOR_INCREASE,0.706000000000131
We’re accountable to Congress and to the American people for maximum employment and price stability.,MINOR_DECREASE,-0.8540000000002692
The level of inflation we have right now is not at all consistent with price stability.,MAJOR_INCREASE,2.7460000000000946
"By the way, we’re also not at maximum employment, as I mentioned.",MINOR_DECREASE,-0.2849999999998545
So I would want to assure people that we will use our tools as appropriate to get inflation under control.,MAJOR_INCREASE,1.191000000000713
"We don’t think it’s a good time to raise interest rates, though, because we want to see the labor market heal further.",MINOR_DECREASE,-0.008999999999105
"Really, for us, what “transitory” has meant is that if something is transitory, it will not leave behind it permanently or very persistently higher inflation.",MINOR_DECREASE,-0.4970000000002983
"We said that “supply and demand imbalances related to the pandemic and the reopening of the economy have contributed to sizable price increases,” and we said, “Progress on vaccinations and an easing of supply constraints are expected to support continued gains in November 3, 2021 economic activity and employment as well as a reduction in inflation.” So we’re trying to Chair Powell’s Press Conference FINAL explain what we mean and also acknowledging more uncertainty about “transitory.” So it’s, I mean, it’s become a word that’s attracted a lot of attention that maybe is distracting from our message, which we want to be as clear as possible.",MAJOR_INCREASE,2.5029999999997017
"Really, that’s one of our principal jobs, along with achieving maximum employment.",MAJOR_INCREASE,1.802999999999884
"So it’s taking into account quite a broad range of things, and, of course, employment—levels of employment—[and] participation are a part of that.",MINOR_INCREASE,0.4790000000002692
We knew that was achievable in a context of low inflation.,MINOR_INCREASE,0.0059999999994033
"You know, we thought that schools reopening and elapsing unemployment benefits would produce some sort of additional labor supply.",NO_CHANGE,0.0
"So I think there’s room for a whole lot of humility here, as we try to think about what maximum employment would be.",MINOR_DECREASE,-0.0090000000000145
"Now, what we also have now, though, is, we have high inflation.",NO_CHANGE,0.0
"So we have a completely different situation now where we have high inflation, and we have to balance that with what’s going on in the employment market.",MINOR_INCREASE,0.6459999999997308
"When we reach maximum employment, when we reach a state where labor market conditions are at maximum employment in the Committee’s judgment, it’s very possible that the inflation test will already be met.",MINOR_DECREASE,-0.0510000000003856
"We’re aware that that language sounds, it sounds a little out of touch with what’s going on, but, you know, we’re not at maximum employment.",MINOR_DECREASE,-0.9970000000002984
"When that is the case, we’ll look to see whether the inflation test is met, and there’s a good chance that it will be if you look at how inflation has evolved in the last year and a half.",MAJOR_INCREASE,2.011999999999716
"We have not focused on whether we meet the liftoff test, because we don’t meet the liftoff test now because we’re not at maximum employment.",MINOR_DECREASE,-0.2910000000001673
"What I’m saying is, given where inflation is and where it’s projected to be, let’s say we do meet the maximum-employment test.",MINOR_INCREASE,0.1880000000001018
"We did talk about the economy and the development of the economy, but we didn’t ask ourselves whether the liftoff test is met, because, you know, it’s clearly not met on the maximum-employment side.",MINOR_DECREASE,-0.2599999999993088
"So we don’t actually define maximum employment as—we define it in terms of inflation, but, of course, there is a connection there.",MINOR_INCREASE,0.4970000000002983
Maximum employment has to be a level that is consistent with stable prices.,MINOR_INCREASE,0.3099999999994907
We think about maximum employment as looking at a broad range of things.,MINOR_DECREASE,-0.191000000000713
"You can’t just look at—unlike inflation, where you can have a number.",MINOR_INCREASE,0.1409999999996216
"But with maximum employment, you could be in a situation, hypothetically, where the unemployment rate is low, but there are many people who are out of the labor force and will come back in.",MINOR_DECREASE,-0.4149999999999636
"And so you wouldn’t really be at maximum employment, because there’s this group that isn’t counted as unemployed.",MINOR_DECREASE,-0.5029999999997017
"And it’s clear that there are, you know—with tremendous demand for workers and wages moving up, it does seem like we’re set up to go back to a higher job-creation rate.",MINOR_INCREASE,0.7869999999993524
So that would suggest that you’re not at maximum employment.,MINOR_INCREASE,0.0180000000000291
"But, of course, at the end of it, it also has to be a level of employment that’s consistent with price stability.",MINOR_DECREASE,-0.056999999999789
"For now, it appears to be skewed toward higher inflation.",MINOR_DECREASE,-0.1970000000001164
It stopped that transition away from a goods-focused economy where there’s excess demand for goods because there—services are not available.,NO_CHANGE,0.0
"That transition itself could help bring inflation down, because, presumably, people would spend a little less on goods while they start spending more on travel and all sorts of travel services and things like that.",MINOR_INCREASE,0.5140000000001237
"So we want to see that healthy process unfold as we decide what the true state of the economy is, and we think it will evolve in a way that will mean lower inflation.",MAJOR_DECREASE,-1.285000000000764
"Well, so, let me say what’s happened—and we’re very, very straightforward about it—is that inflation has come in higher than expected, and bottlenecks have been more persistent and more prevalent.",MAJOR_DECREASE,-2.0090000000000146
And the reason is that there’s still ground to cover to get to maximum employment.,MAJOR_INCREASE,2.479000000000269
"And, you know, I think, you know, the bottlenecks that we’re seeing in global supply chains around goods and, frankly, now at our own domestic ports, because demand is stronger than the capacity of those ports—those things are going to work themselves out.",MINOR_INCREASE,0.285000000000764
"But, you know, we are prepared for different eventualities, and we will use our tools to achieve price stability and maximum employment.",MINOR_INCREASE,0.4939999999996871
Our policy will adapt—and has already adapted—to the changing understanding of inflation and of bottlenecks and the whole supply-side story—which is also partly a demand story.,MINOR_DECREASE,-0.5510000000003856
We were much farther away from maximum employment.,MAJOR_INCREASE,2.3090000000001965
Inflation was much lower.,NO_CHANGE,0.0
"This is an economy where demand is very, very strong, very strong, and job openings substantially exceed the number of unemployed people.",MINOR_INCREASE,0.9969999999993888
"I mean, after we began that taper, it was still many years before we reached what I would characterize as conditions consistent with maximum employment, let alone price stability.",MINOR_DECREASE,-0.9400000000005092
"It’s earlier and faster, and that’s because our, as I mentioned, our policy has been adapting to the situation as it evolves, as it’s clarifying itself, and that’s partly because we see inflation coming in higher—so.",MAJOR_DECREASE,-1.988000000000284
"So lower rates encourage more borrowing, encourage more economic activity.",MINOR_DECREASE,-0.3150000000005093
"But most people November 3, 2021 find—most of the findings are that it does support economic activity in the way that you would Chair Powell’s Press Conference FINAL expect, which is to say, at the margin, more economic activity with lower rates, which is why we do what we do.",MINOR_INCREASE,0.4939999999996871
"More accommodative financial conditions lead to more economic activity, over time, with a lag.",MAJOR_INCREASE,1.1909999999998035
"They’re quitting their jobs in all-time-high numbers—but, in many cases, going back into employment and getting higher wages.",MINOR_DECREASE,-0.0090000000000145
"So in terms of full employment, as I discussed earlier, I think, at the very beginning of the recovery, the natural thing to do was to look back at labor conditions, labor market conditions in February of 2010, at the end of the longest expansion in our history.",MINOR_DECREASE,-1.0060000000003129
"You know, an economy where inflation was driven by services is now inflation where—all the inflation is in goods, which have had negative inflation for a quarter-century.",MINOR_INCREASE,0.5180000000000291
We do this by steadfastly pursuing the goals that Congress has given us: maximum employment and stable prices.,NO_CHANGE,0.0
Today we decided to lower the interest rates for the third time this year.,MINOR_DECREASE,-0.2990000000004329
We believe that monetary policy is in a good place.,MAJOR_DECREASE,-1.0
"Household spending continues to be strong, supported by a healthy job market, rising incomes, and solid consumer confidence.",MAJOR_DECREASE,-1.199999999999818
Sluggish growth abroad and trade developments have been weighing on those sectors.,NO_CHANGE,0.0
The job market remains strong.,NO_CHANGE,0.0
The unemployment rate has been near half-century lows for a year and a half.,MINOR_DECREASE,-0.3009999999999309
This underscores for us the importance of sustaining the expansion so that Chair Powell’s Press Conference FINAL the strong job market reaches more of those left behind.,MAJOR_INCREASE,0.6999999999998181
Inflation continues to run below our symmetric 2 percent objective.,NO_CHANGE,0.0
"Over the 12 months through August, total PCE inflation was 1.4 percent and core inflation was 1.8 percent.",NO_CHANGE,0.0
"Inflation pressures remain muted, and indicators of longer-term inflation expectations are at the lower end of their historic ranges.",NO_CHANGE,0.0
We’re mindful that continued below-target inflation could lead to an unwelcome downward slide in long-term inflation expectations.,MINOR_DECREASE,-0.1999999999998181
"However, against the backdrop of a strong economy and supportive monetary policy, we expect inflation will rise to 2 percent.",NO_CHANGE,0.0
"Overall, we continue to see sustained expansion of economic activity, a strong labor market, and inflation near our symmetric 2 percent objective as most likely.",NO_CHANGE,0.0
"While this has been our outlook for quite some time, our views about the path of interest rates that will best achieve these outcomes have changed significantly over the past year.",MINOR_DECREASE,-0.5
"As I mentioned, weakness in global growth and trade developments have weighed on the economy and pose ongoing risks.",MINOR_DECREASE,-0.1999999999998181
"These factors, in conjunction with muted inflation pressures, have led us to lower our assessment of the appropriate level of the federal funds rate over the past year.",MINOR_INCREASE,0.1999999999998181
"Since monetary policy operates with a lag, the full effects of these adjustments on economic growth, the job market, and inflation will be realized over time.",MINOR_INCREASE,0.3009999999999309
"We see the current stance of monetary policy as likely to remain appropriate as long as incoming information about the economy remains broadly consistent with our outlook of moderate economic growth, a strong labor market, and inflation near our symmetric 2 percent objective.",MAJOR_DECREASE,-0.8009999999999309
"We believe monetary policy October 30, 2019 is in a good place to achieve these outcomes.",MAJOR_DECREASE,-0.6999999999998181
Let me end with a few words about our technical monetary policy operations.,MINOR_DECREASE,-0.3000000000001819
"In January, we made the key decision to continue to implement monetary policy in an ample-reserves regime.",MAJOR_INCREASE,0.8000000000001819
These actions are purely technical measures to support the effective implementation of monetary policy as we continue to learn about the appropriate level of reserves.,MAJOR_INCREASE,1.199999999999818
They do not represent a change in the stance of monetary policy.,MAJOR_DECREASE,-0.7990000000004329
"In those programs, we purchased longer-term securities to put downward pressure on longer-term interest rates and ease broader financial conditions.",NO_CHANGE,0.0
"In contrast, October 30, 2019 increasing the supply of reserves by purchasing Treasury bills only alters the mix of short-term Chair Powell’s Press Conference FINAL assets held by the public and should not materially affect demand and supply for longer-term securities or financial conditions more broadly.",MINOR_INCREASE,0.5
"The performance of the economy has been—particularly the household sector—has been strong, has been resilient, with low unemployment, attractive levels of job creation, wages moving up, labor force participation moving up, household confidence, and solid gains in many measures of consumer spending.",MAJOR_INCREASE,0.8000000000001819
"But, overall, we’ve seen moderate growth, a strong labor market, inflation moving up.",MAJOR_DECREASE,-2.5
"It’s for moderate growth, a strong labor market, and inflation near our 2 percent objective.",MINOR_INCREASE,0.1999999999998181
"So, in terms of risks, what I was referring to there—the principal risks that we’ve been monitoring have been, really, slowing global growth and trade policy developments as well as muted inflation pressure.",MAJOR_INCREASE,1.0
"What we’ve had is an economy where the consumer is really driving growth, and, you know, personal consumption expenditures were almost 3 percent in this quarter—in this first reading for the quarter.",NO_CHANGE,0.0
"Unemployment has declined again, and the household survey is now at a 50-year low—has been, you know, very close to 50-year lows for 18 months now.",NO_CHANGE,0.0
"The consumer-facing companies that we talk to in our vast network of contacts report, you know, that consumers are doing well and are focused on, October 30, 2019 you know, the good job market and rising incomes, and that’s their principle focus.",MAJOR_INCREASE,1.199999999999818
"So the reason why we raised interest rates is because—generally is because we see inflation as moving up—or, in danger of moving up significantly, and we really don’t see that now.",NO_CHANGE,0.0
Inflation moved down in the first quarter of this year.,MINOR_DECREASE,-0.5
"And inflation expectations have also kind of moved down and sideways—both surveys and market based over the course of this—of, really, the recent months.",NO_CHANGE,0.0
"And, you know, we think that inflation expectations are very important in driving actual inflation, and we’re strongly committed to achieving our 2 percent inflation objective on a symmetric basis.",NO_CHANGE,0.0
"So we think that the current stance of policy is likely to remain appropriate—likely to remain appropriate—as long as incoming information about the economy is broadly consistent with our outlook, which is a positive one of moderate economic growth, strong labor market, and inflation moving close to 2 percent.",MINOR_INCREASE,0.500999999999749
"So, as I mentioned, we do think that inflation expectations are—they’re quite essential, quite central in our framework of how we think about inflation.",MAJOR_INCREASE,1.800000000000182
We need them to be anchored in a level—at a level that’s consistent with our symmetric 2 percent inflation goal.,NO_CHANGE,0.0
"We’re also, as part of our review, looking at potential innovations, changes to the way we think about things, changes to the framework that would lead us—that would be more supportive of achieving inflation on a 2 percent—on a symmetric 2 percent basis over time.",MINOR_INCREASE,0.500999999999749
But we’re in the middle of thinking about ways that we can make that symmetric 2 percent inflation objective more credible by achieving symmetric 2 percent inflation.,MINOR_DECREASE,-0.0009999999997489
"And it comes down to using your policy tools to achieve 2 percent inflation, and that is the—that is the thing that must happen for credibility in this area.",MINOR_INCREASE,0.3009999999999309
"These are—you know, these changes to monetary policy frameworks happen—they don’t happen really quickly, let’s say.",MINOR_DECREASE,-0.500999999999749
Inflation targeting took many years to evolve.,MINOR_INCREASE,0.3000000000001819
"I wouldn’t expect that the effects on activity or confidence Chair Powell’s Press Conference FINAL would be immediate, or—would there be immediate effects in economic activity.",MINOR_INCREASE,0.5
So that’s really about inflation.,NO_CHANGE,0.0
"And you know, we haven’t yet—we just touched 2 percent core inflation, to pick one measure—just touched it for a few months, and then we’ve fallen back.",MAJOR_INCREASE,1.6990000000000691
So I think we would need to see a really significant move up in inflation that’s persistent before we would consider raising rates to address inflation concerns.,MAJOR_INCREASE,0.6999999999998181
You have a synchronized slowdown in economic activity around the globe.,MINOR_INCREASE,0.3009999999999309
"And we’ve had inflation, which—we’ve called out the risk of inflation running persistently below 2 percent as a risk that we needed to address.",MAJOR_INCREASE,1.5
"That continues, but nonetheless, overall, we’ve got an economy that is showing moderate growth, and we think that today’s setting—we’re now at 1.5 to 1.75 percent.",MINOR_DECREASE,-0.3000000000001819
"We also see now, I think, more clearly the effects of more accommodative monetary policy on various kinds of consumer activity.",MINOR_INCREASE,0.3000000000001819
"You’re seeing housing now contributing to growth for the first time in a while—two-tenths, I think, this quarter.",NO_CHANGE,0.0
"And I think, more broadly, monetary policy is also supporting household spending and home buying by keeping the labor market strong, keeping workers’ incomes rising, and keeping consumer confidence at high levels, where it currently is.",NO_CHANGE,0.0
"Well, I think monetary policy works through the channels that we understand.",MINOR_INCREASE,0.5
"I think it’s—I think interest rates are a factor in business investment, but I don’t believe they’re the main factor and main driver.",MINOR_INCREASE,0.499000000000251
"And, you know, there’s a lot of monetary policy accommodation and some fiscal accommodation, maybe, in the global economy now.",NO_CHANGE,0.0
And that should turn—that should support growth in the global economy.,NO_CHANGE,0.0
"In fact, I would imagine that this entire monetary policy review will become institutionalized and be done every few years.",MINOR_DECREASE,-0.5
"That’s why we—you know, we talk about how low the unemployment rate is, the aggregate unemployment, but we also talk about groups that haven’t experienced that yet.",NO_CHANGE,0.0
"So that is—our outlook overall is for moderate growth of around 2 percent, which is pretty close to trend.",MINOR_INCREASE,0.1999999999998181
I strongly believe that the actions we’ve taken over the course of this year have been the right things to do for this economy and are supporting economic growth and will do so in the future.,MINOR_INCREASE,0.5
"You know, it’s—monetary policy is famously a blunt instrument.",MINOR_INCREASE,0.5
"So we can’t—obviously, we can’t raise interest rates some place and lower them other places.",MINOR_INCREASE,0.1999999999998181
"The first thing to know is to understand that, that—and we’ve called that out, as you, I’m sure, know, in one of our recent Monetary Policy Reports to Congress.",MAJOR_INCREASE,0.8000000000001819
"The sort of rural–urban disparities in—you know, in employment, in growth, in all kinds of things, in health outcomes.",MINOR_INCREASE,0.1990000000000691
"Let me put it this way: We do what we do, which is, we’re assigned a job, which is maximum employment and stable prices.",MAJOR_DECREASE,-0.6990000000000691
"The U.S. economy faces significant longer-term challenges around potential growth, around labor force participation, around disparities of income and wealth, around all kinds of things.",MINOR_DECREASE,-0.0009999999997489
"But if you really want the U.S. economy to be all it can be and raise the potential growth rate of the United States, you need—you need proper monetary policy.",MINOR_INCREASE,0.200999999999567
"But, really, it isn’t monetary policy.",MINOR_INCREASE,0.1999999999998181
"Really, it’s fiscal policy that supports, you know, inclusive growth.",MAJOR_INCREASE,0.6990000000000691
"I will just say, on the General Motors strike, it’s—it’s likely to have taken away a couple of tenths of growth this quarter.",MINOR_DECREASE,-0.3009999999999309
"If you look at asset prices, we see some high asset prices but not broadly across a range.",MINOR_INCREASE,0.500999999999749
"So we—we, of course, have watched the situation in Japan and now the situation in Europe, and we—we note that there are significant disinflationary pressures around the world.",MINOR_INCREASE,0.2990000000004329
"But, of course, if you look at our current inflation performance, it hasn’t been anything like what we’ve seen in those other places.",MINOR_DECREASE,-0.2990000000004329
"But we don’t think—again, we don’t think we’re exempt from those pressures, and we are, therefore, strongly committed to having inflation expectations anchored at the level that is consistent with the symmetric 2 percent inflation objective.",MINOR_DECREASE,-0.5
It’s not—the risk isn’t that inflation might run a couple tenths below 2 percent.,MINOR_INCREASE,0.5
"The risk is that what we’ve seen is other economies getting on a disinflationary path, that it’s been very hard for them to get off.",MINOR_DECREASE,-0.1999999999998181
"Once inflation expectations start sliding down, inflation moves down.",NO_CHANGE,0.0
"You have less—interest rates move down as well, because there’s an inflation component in interest rates.",MINOR_INCREASE,0.3009999999999309
"At the Federal Reserve, we are strongly committed to achieving the monetary policy goals that Congress has given us—maximum employment and price stability.",MINOR_INCREASE,1.76299999999992
"Today my colleagues on the Federal Open Market Committee and I made some important changes to our policy statement, including an update to our guidance for the likely path of our policy interest rate.",MINOR_INCREASE,0.2999999999997271
"Guided by our new Statement on Longer-Run Goals and Monetary Policy Strategy that we announced a few weeks ago, these changes clarify our strong commitment over a longer time horizon.",MINOR_DECREASE,-0.9549999999999272
"Economic activity has picked up from its depressed second-quarter level, when much of the economy was shut down to stem the spread of the virus.",MINOR_DECREASE,-0.7029999999999745
"The recovery in household spending also likely owes to federal stimulus payments and expanded unemployment benefits, which provided substantial and timely support to household incomes.",MINOR_DECREASE,-0.9909999999999854
"The recovery has progressed more quickly than generally expected, and forecasts from FOMC participants for economic growth this year have been revised up since our June Summary of September 16, 2020 Economic Projections.",MINOR_DECREASE,-0.5
The unemployment rate declined over the past four months but remains elevated at 8.4 percent as of August.,MINOR_INCREASE,0.0119999999997162
"Looking ahead, FOMC participants project the unemployment rate to continue to decline; the median projection is 7.6 percent at the end of this year, 5.5 percent next year, and 4 percent by 2023.",MAJOR_DECREASE,-2.5029999999997017
The pandemic has also left a significant imprint on inflation.,MINOR_DECREASE,-0.3059999999995852
"For some goods, including food, supply constraints have led to notably higher prices, adding to the burden for those struggling with lost income.",MINOR_INCREASE,0.0210000000001855
"More broadly, however, weaker demand, especially in sectors that have been most affected by the pandemic, has held down consumer prices, and overall, inflation is running well below our 2 percent longer-run objective.",MINOR_INCREASE,0.2999999999997271
The median inflation projection from FOMC participants rises from 1.2 percent this year to 1.7 percent next year and reaches 2 percent in 2023.,MINOR_INCREASE,2.0
"The Federal Reserve’s response to this crisis has been guided by our mandate to promote maximum employment and stable prices for the American people, along with our responsibilities to promote the stability of the financial system.",MINOR_INCREASE,0.4909999999995307
"The changes we made in today’s policy statement reflect our strategy to achieve our dual-mandate goals by seeking to eliminate shortfalls from maximum employment and achieve inflation that averages 2 percent over time, as we articulated in our Statement on Longer-Run Goals and Monetary Policy Strategy.",MINOR_DECREASE,-0.0509999999999308
We view maximum employment as a broad-based and inclusive goal and do not see a high level of employment as posing a policy concern unless accompanied by signs of unwanted increases in inflation or the emergence of other risks that could impede the attainment of our goals.,MINOR_DECREASE,-0.6430000000000291
And we believe that achieving inflation that averages 2 percent over time helps ensure that longer-term inflation expectations remain well anchored at our longer-run 2 percent objective.,MINOR_INCREASE,1.5029999999997017
"In turn, well-anchored inflation expectations enhance our ability to meet both our employment and inflation objectives, particularly in the new normal in which interest rates are closer to their effective lower bound even in good times.",MINOR_INCREASE,1.0060000000003129
"Hence, as we say in our statement, with inflation running persistently below 2 percent, we “will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent.” We expect “to maintain an accommodative stance of monetary policy until these outcomes”—including maximum employment—“are achieved.” With regard to interest rates, we now indicate that we expect it will be appropriate to maintain the current 0 to ¼ percent target range for the federal funds rate “until labor market conditions have reached levels consistent with the Committee’s assessments of maximum employment and inflation has risen to 2 percent and is on track to moderately exceed 2 percent for some time.” In addition, over coming months we will continue to increase our “holdings of Treasury securities and agency mortgage-backed securities at least at the current pace.” These asset purchases are intended “to sustain smooth market functioning and help foster accommodative financial conditions, thereby supporting the flow of credit to households and businesses.” We believe the strong policy guidance we are providing today will serve the economy well by promoting our goals through the many possible paths the recovery may take.",MINOR_INCREASE,1.2179999999998472
"Of course, as we note in our policy statement, we “would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of our [the Committee’s] goals.” The Federal Reserve has also been taking broad and forceful actions to more directly support the flow of credit in the economy for households, for businesses large and small, and for state and local governments.",MINOR_INCREASE,0.30600000000004
"It will take a while to get back to the levels of economic activity and employment that prevailed at the beginning of this year, and it may take continued support from both monetary and fiscal policy to achieve that.",MINOR_INCREASE,1.9850000000001276
"Effectively, we’re saying that rates will remain highly accommodative until the economy is far along in its recovery, and that, that should be a very powerful statement in supporting economic activity.",MINOR_INCREASE,0.0540000000000873
"So what we said in our Statement on Longer-Run Goals and Monetary Policy Strategy was that the Committee’s policy decisions reflect “its longer-run goals, its medium-term outlook, and its assessment[s] of the balance of risks, including risks to the financial system that could impede the attainment of the Committee’s goals.” So that’s what we said about financial stability.",MINOR_INCREASE,0.556999999999789
"And today we said that we’d “be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of our [the Committee’s] goals.” But you asked specifically about, about financial stability.",MINOR_DECREASE,-0.0540000000000873
One thing I would say is that financial—that monetary policy should not be the first line of defense—is not the first line of defense on financial stability.,MINOR_INCREASE,0.2880000000004656
"But we always leave open the idea that we will not ignore September 16, 2020 those kinds of risks and other kinds of risks, more broadly, that could impede the attainment of Chair Powell’s Press Conference FINAL our goals in, in setting monetary policy.",MINOR_DECREASE,-0.2789999999999963
"We try to use our other tools on them, but we, we do keep them in mind as we think about monetary policy.",MINOR_DECREASE,-2.188000000000102
"And, you know, you don’t—you also don’t see people, by and large, lifting off or raising interest rates above zero.",MINOR_DECREASE,-0.2550000000001091
"It says that we expect that the current setting of, of our rates will be—what we expect [is] that it will be appropriate until such time as we reach 2 percent inflation, that we feel that labor market conditions are consistent with our assessment of maximum employment, and that we’re on track to achieve inflation moderate—inflation moderately above.",MINOR_INCREASE,0.2999999999997271
"Because it—we think, looking at everything we know about inflation dynamics in the United States and around the world over recent decades, we expect it will take some time.",MAJOR_DECREASE,-7.0
"The economy will be below September 16, 2020 maximum employment, below full demand.",MINOR_DECREASE,-0.2059999999996762
And that will tend to wear—to put downward Chair Powell’s Press Conference FINAL pressure on inflation.,MINOR_INCREASE,1.5090000000004693
"So we think that once we get up closer to maximum employment, we think that inflation will come back, generally.",MINOR_INCREASE,0.1909999999998035
Inflation does move up over time.,NO_CHANGE,0.0
