Unnamed: 0.1,Unnamed: 0,Sentence,label,score,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
25,25,Committee participants generally see the unemployment rate declining a little further next year and then leveling out.,NO_CHANGE,0.640457272529602,2015-09-17 18:37:44.560000+00:00,2015-09-17 18:37:45+00:00,2015-09-17 18:37:55+00:00,1.13826,1.13826,0.0,2002.189,2003.182,-0.9929999999999382
26,26,"Finally, FOMC participants project inflation to be very low this year, largely reflecting lower energy and non-energy import prices.",MINOR_INCREASE,0.9948734641075134,2015-09-17 18:37:54.760000+00:00,2015-09-17 18:37:55+00:00,2015-09-17 18:38:05+00:00,1.13841,1.1383200000000002,8.999999999970143e-05,2002.313,2002.463,-0.1499999999998635
27,27,"As the transitory factors holding down inflation abate and labor market conditions continue to firm, the median inflation projection rises from just 0.4 percent this year to 1.7 percent next year and reaches 2 percent in 2018.",MAJOR_INCREASE,0.9968343377113342,2015-09-17 18:38:05.400000+00:00,2015-09-17 18:38:05+00:00,2015-09-17 18:38:25+00:00,1.13921,1.13844,0.0007700000000001,2004.123,2002.468,1.6549999999999727
28,28,The path of the median inflation projections is a bit lower than in June.,MINOR_DECREASE,0.6733713746070862,2015-09-17 18:38:25+00:00,2015-09-17 18:38:25+00:00,2015-09-17 18:38:31+00:00,1.13932,1.13941,-8.999999999992347e-05,2003.978,2004.479,-0.5009999999999764
29,29,"The outlook abroad appears to have become more uncertain of late, and heightened concerns about growth in China and other emerging market economies have led to notable volatility in financial markets.",MAJOR_INCREASE,0.9270875453948976,2015-09-17 18:38:31.240000+00:00,2015-09-17 18:38:31+00:00,2015-09-17 18:38:48+00:00,1.13976,1.13929,0.0004700000000001,2004.481,2003.691,0.7899999999999636
30,30,"Developments since our July meeting—including the drop in equity prices, the further appreciation of the dollar, and a widening in risk spreads—have tightened overall financial conditions to some extent.",MINOR_INCREASE,0.9985336065292358,2015-09-17 18:38:47.920000+00:00,2015-09-17 18:38:48+00:00,2015-09-17 18:39:04+00:00,1.13997,1.13993,3.999999999981796e-05,2004.809,2004.126,0.6829999999999927
31,31,These developments may restrain U.S. economic activity somewhat and are likely to put further downward pressure on inflation in the near term.,MAJOR_DECREASE,0.997048556804657,2015-09-17 18:39:04.320000+00:00,2015-09-17 18:39:04+00:00,2015-09-17 18:39:28+00:00,1.13891,1.13982,-0.0009099999999999,2001.699,2004.934,-3.2349999999999
32,32,"Returning to monetary policy, we recognize that there has been a great deal of focus on today’s policy decision.",MINOR_INCREASE,0.9997032284736632,2015-09-17 18:39:27.680000+00:00,2015-09-17 18:39:28+00:00,2015-09-17 18:39:37+00:00,1.13888,1.13883,4.999999999988347e-05,2001.716,2001.485,0.2309999999999945
33,33,The recovery from the Great Recession has advanced sufficiently far and domestic spending appears sufficiently robust that an argument can be made for a rise in interest rates at this time.,MAJOR_DECREASE,0.9996063113212584,2015-09-17 18:39:37.120000+00:00,2015-09-17 18:39:37+00:00,2015-09-17 18:39:57+00:00,1.1383100000000002,1.13879,-0.0004799999999998,2002.038,2001.909,0.1289999999999054
34,34,"However, in light of the heightened uncertainties abroad and a slightly softer expected path for inflation, the Committee judged it appropriate to wait for more evidence, including some further improvement in the labor market, to bolster its confidence that inflation will rise to 2 percent in the medium term.",MINOR_DECREASE,0.5689452886581421,2015-09-17 18:39:57.160000+00:00,2015-09-17 18:39:57+00:00,2015-09-17 18:40:39+00:00,1.13805,1.13835,-0.0002999999999999,2003.249,2001.983,1.2660000000000764
35,35,Let me again emphasize that the specific timing of the initial increase in the target range for the federal funds rate is far less important for the economy than the entire expected path of interest rates.,MAJOR_INCREASE,0.9989413619041444,2015-09-17 18:40:38.560000+00:00,2015-09-17 18:40:39+00:00,2015-09-17 18:41:32+00:00,1.13944,1.13789,0.0015499999999999,2004.083,2003.499,0.58400000000006
36,36,The median projected rate in 2017 remains below the rate that most participants expect to prevail in the longer run despite the fact that the median projection has the unemployment rate slightly below its longer-run normal level and inflation close to our 2 percent objective.,MAJOR_INCREASE,0.9767696261405944,2015-09-17 18:41:32.160000+00:00,2015-09-17 18:41:32+00:00,2015-09-17 18:41:45+00:00,1.1393600000000002,1.13893,0.0004300000000001,2004.19,2004.181,0.0090000000000145
37,37,"I’d like to underscore that the forecasts of the appropriate path of the federal funds rate, as usual, are conditional on participants’ individual projections of the most likely outcomes for economic growth, employment, inflation, and other factors.",MINOR_INCREASE,0.9995928406715392,2015-09-17 18:41:45.080000+00:00,2015-09-17 18:41:45+00:00,2015-09-17 18:44:13+00:00,1.13944,1.13929,0.00015,2009.195,2004.252,4.942999999999984
38,38,"If the expansion proves to be more vigorous than currently anticipated and inflation moves higher than expected, then the appropriate path would likely follow a steeper and higher trajectory.",MAJOR_INCREASE,0.9995536208152772,2015-09-17 18:44:13.120000+00:00,2015-09-17 18:44:13+00:00,2015-09-17 18:46:24+00:00,1.1404,1.13948,0.00092,2014.176,2008.995,5.18100000000004
39,39,"And, as I mentioned, the inflation outlook has softened slightly.",MINOR_DECREASE,0.9981946349143982,2015-09-17 18:46:24.360000+00:00,2015-09-17 18:46:24+00:00,2015-09-17 18:46:31+00:00,1.14036,1.14053,-0.00017,2013.835,2014.226,-0.3910000000000764
40,40,"We’ve had some further developments—namely, lower oil prices and a further appreciation of the dollar—that have put some downward pressure in the near term on inflation.",MINOR_INCREASE,0.9931368827819824,2015-09-17 18:46:31.200000+00:00,2015-09-17 18:46:31+00:00,2015-09-17 18:46:43+00:00,1.14068,1.14046,0.0002199999999998,2014.494,2013.833,0.6609999999998308
41,41,"Now, we fully expect those further effects, like the earlier moves in the dollar and in oil prices, to be transitory.",MINOR_DECREASE,0.9997921586036682,2015-09-17 18:46:43.120000+00:00,2015-09-17 18:46:43+00:00,2015-09-17 18:46:54+00:00,1.1405,1.1406,-9.9999999999989e-05,2014.675,2014.687,-0.0119999999999436
42,42,"But there is a little bit of downward pressure on inflation, and we would like to see some further developments.",MINOR_DECREASE,0.97870135307312,2015-09-17 18:46:53.920000+00:00,2015-09-17 18:46:54+00:00,2015-09-17 18:47:03+00:00,1.14041,1.14046,-5.000000000010552e-05,2015.186,2015.46,-0.2740000000001146
43,43,"And this, importantly, could include—is likely to include—further improvements in the labor market that would bolster our confidence that inflation will move back to 2 percent over the medium term.",MAJOR_DECREASE,0.7936592102050781,2015-09-17 18:47:02.920000+00:00,2015-09-17 18:47:03+00:00,2015-09-17 18:48:45+00:00,1.13903,1.14041,-0.0013799999999999,2020.563,2014.986,5.576999999999998
44,44,"We see domestic demand growing at a solid pace, the labor market continuing to improve.",MINOR_INCREASE,0.9961058497428894,2015-09-17 18:48:45.240000+00:00,2015-09-17 18:48:45+00:00,2015-09-17 18:48:54+00:00,1.13905,1.1389600000000002,8.999999999970143e-05,2019.487,2020.645,-1.1579999999999018
45,45,"I can’t give you a recipe for exactly what we’re looking to see, but, as we say, we want to see continued improvement in the labor market, and we would like to bolster our confidence that inflation will move back to 2 percent.",MINOR_INCREASE,0.8677277565002441,2015-09-17 18:48:53.560000+00:00,2015-09-17 18:48:54+00:00,2015-09-17 18:49:00+00:00,1.13908,1.13903,5.000000000010552e-05,2019.169,2019.496,-0.3269999999999982
46,46,"As I said, although we are close to many participant’s [estimates] and the median estimate of the longer-run normal rate of unemployment, at least my own judgment—and this has been true for a long time—is that there are additional margins of slack, particularly relating to very high levels of part-time involuntary employment and labor force participation, that suggest that, at least to some extent, the standard unemployment rate understates the degree of slack in the labor market.",MINOR_DECREASE,0.9965885877609252,2015-09-17 18:49:00.360000+00:00,2015-09-17 18:49:00+00:00,2015-09-17 18:49:23+00:00,1.13886,1.13911,-0.00025,2020.843,2018.976,1.8669999999999616
47,47,"And, as I’ve said in the past, we don’t want to wait until we’ve fully met both of our objectives to begin the process of tightening policy given the lags in the operation of monetary policy.",MAJOR_INCREASE,0.9988330006599426,2015-09-17 18:49:22.800000+00:00,2015-09-17 18:49:23+00:00,2015-09-17 18:51:32+00:00,1.13899,1.13844,0.00055,2016.718,2020.252,-3.533999999999878
48,48,"So, your first question was, have we come closer or moved further away from our inflation goal.",MINOR_INCREASE,0.9858485460281372,2015-09-17 18:51:31.840000+00:00,2015-09-17 18:51:32+00:00,2015-09-17 18:52:47+00:00,1.13922,1.139,0.0002199999999998,2017.52,2016.679,0.8409999999998945
49,49,"We’re, after all, way below our inflation target.",NO_CHANGE,0.9959744811058044,2015-09-17 18:52:47.320000+00:00,2015-09-17 18:52:47+00:00,2015-09-17 18:52:50+00:00,1.1392600000000002,1.1392600000000002,0.0,2017.539,2017.574,-0.0350000000000818
50,50,But an important reason for that is that declines in import prices reflecting the appreciation of the dollar and declines in energy prices are holding down inflation well below our target and well below core inflation.,MINOR_INCREASE,0.993815779685974,2015-09-17 18:52:50.280000+00:00,2015-09-17 18:52:50+00:00,2015-09-17 18:53:10+00:00,1.13956,1.13933,0.0002299999999999,2018.012,2017.459,0.5529999999998836
51,51,"We expect those effects to be transitory, and with well-anchored inflation expectations, we expect inflation to move back to 2 percent.",MINOR_INCREASE,0.9991727471351624,2015-09-17 18:53:09.960000+00:00,2015-09-17 18:53:10+00:00,2015-09-17 18:53:21+00:00,1.13968,1.1394700000000002,0.0002099999999998,2018.446,2017.932,0.5139999999998963
52,52,"Now, in the intermeeting period, we have seen some further appreciation of the dollar and some further downward pressure on energy prices, and that creates a bit of further drag on inflation that I would view as transitory—is very likely to be transitory.",MINOR_INCREASE,0.9840445518493652,2015-09-17 18:53:21.040000+00:00,2015-09-17 18:53:21+00:00,2015-09-17 18:53:44+00:00,1.13976,1.13973,3.0000000000196536e-05,2018.062,2018.628,-0.5660000000000309
53,53,"So I continue and the Committee continues to expect that inflation will move back to 2 percent, so this should be a small thing.",MINOR_INCREASE,0.9991199374198914,2015-09-17 18:53:43.920000+00:00,2015-09-17 18:53:44+00:00,2015-09-17 18:53:54+00:00,1.13973,1.1396700000000002,5.999999999972694e-05,2017.811,2018.057,-0.2460000000000946
54,54,"And, in the meantime, the labor market has continued to improve, so a tighter labor market, a labor market moving toward full employment, is one that historically has generated upward pressure on inflation.",MINOR_DECREASE,0.9996931552886964,2015-09-17 18:53:54.200000+00:00,2015-09-17 18:53:54+00:00,2015-09-17 18:54:12+00:00,1.1395,1.13981,-0.00031,2018.331,2017.798,0.5329999999999018
55,55,So that bolsters my confidence in inflation.,MINOR_INCREASE,0.8940294981002808,2015-09-17 18:54:12.240000+00:00,2015-09-17 18:54:12+00:00,2015-09-17 18:54:16+00:00,1.1395,1.13946,4.000000000004e-05,2017.726,2018.031,-0.3049999999998363
56,56,"On the other hand, we’ve had a long period in which inflation has been running below our objective.",MINOR_INCREASE,0.9962739944458008,2015-09-17 18:54:16.120000+00:00,2015-09-17 18:54:16+00:00,2015-09-17 18:54:22+00:00,1.13958,1.13942,0.0001599999999999,2017.86,2017.627,0.2329999999999472
57,57,"I consider it, and the Committee does, very important that we—we achieve our inflation objective and defend against inflation that is persistently above our inflation objective and also persistently below our inflation objective.",MINOR_INCREASE,0.4670576751232147,2015-09-17 18:54:22.440000+00:00,2015-09-17 18:54:22+00:00,2015-09-17 18:54:41+00:00,1.13972,1.13969,2.999999999997449e-05,2018.128,2017.9020000000005,0.2259999999994306
58,58,"We did take note in the statement of a decline in inflation compensation, and it’s hard to get a direct read on inflation expectations out of these measures.",MINOR_DECREASE,0.9988046884536744,2015-09-17 18:54:41.480000+00:00,2015-09-17 18:54:41+00:00,2015-09-17 18:56:48+00:00,1.13976,1.13978,-1.999999999990898e-05,2016.345,2017.823,-1.4780000000000657
59,59,"Well, we have been very focused, Binya, on doing everything we can to revive this economy and to achieve our maximum employment objective.",MINOR_DECREASE,0.9064577221870422,2015-09-17 18:56:48.360000+00:00,2015-09-17 18:56:48+00:00,2015-09-17 18:57:02+00:00,1.1397700000000002,1.13982,-4.999999999988347e-05,2015.885,2016.578,-0.6929999999999836
60,60,"And after we took the funds rate down to zero, as you know, we put in place a number of other extraordinary measures—including forward guidance and large-scale asset purchases—in order to speed the recovery and attain both our inflation objective and our maximum employment objective.",MINOR_DECREASE,0.9986057877540588,2015-09-17 18:57:01.800000+00:00,2015-09-17 18:57:02+00:00,2015-09-17 18:57:29+00:00,1.13963,1.13983,-0.0001999999999999,2015.201,2015.9220000000005,-0.7210000000004584
61,61,"And, I mean, when you look at the projection, you see, as you mentioned, that we see sufficient growth to push the unemployment rate.",MINOR_INCREASE,0.994555115699768,2015-09-17 18:57:29.120000+00:00,2015-09-17 18:57:29+00:00,2015-09-17 18:57:47+00:00,1.13969,1.13959,9.9999999999989e-05,2013.705,2015.022,-1.3170000000000073
62,62,"We expect the unemployment rate to fall slightly—or, at least, participants project that it will fall slightly below that level.",MINOR_DECREASE,0.918243408203125,2015-09-17 18:57:47.440000+00:00,2015-09-17 18:57:47+00:00,2015-09-17 18:57:58+00:00,1.13962,1.13968,-5.999999999994898e-05,2013.631,2014.023,-0.3919999999998254
63,63,"As that occurs, we would expect labor force participation, the cyclical component of that, to diminish over time, and we would hope to see some decline in the portion of slack that’s reflected in high levels of part-time involuntary employment.",MINOR_INCREASE,0.5557050704956055,2015-09-17 18:57:57.520000+00:00,2015-09-17 18:57:58+00:00,2015-09-17 18:58:21+00:00,1.13971,1.13962,8.999999999992347e-05,2015.199,2013.817,1.3820000000000618
64,64,"Now, inflation is going back in our projection to 2 percent.",MAJOR_INCREASE,0.9793375730514526,2015-09-17 18:58:21.320000+00:00,2015-09-17 18:58:21+00:00,2015-09-17 18:58:37+00:00,1.14037,1.13984,0.0005300000000001,2014.22,2015.308,-1.0879999999999654
65,65,"We have very large drags from import prices and energy prices, and over the next year or so, those things should dissipate.",MINOR_DECREASE,0.9995469450950624,2015-09-17 18:58:37.240000+00:00,2015-09-17 18:58:37+00:00,2015-09-17 18:58:49+00:00,1.14027,1.14036,-9.000000000014552e-05,2014.746,2013.981,0.7650000000001
66,66,"And the behavior of inflation should mainly—if we—if our understanding of the inflationary process is correct and if inflation expectations are well anchored at 2, which I believe they are, as the labor market heals and as that healing progresses, we will see further upward pressure on inflation.",MAJOR_DECREASE,0.9989866614341736,2015-09-17 18:58:48.560000+00:00,2015-09-17 18:58:49+00:00,2015-09-17 18:59:15+00:00,1.1396700000000002,1.1402100000000002,-0.0005399999999999,2014.916,2014.859,0.0570000000000163
67,67,"Now, it’s a slow process, it’s characterized by lags, and that’s why it takes a few years as the inflation—as the unemployment rate falls and even overshoots its longer-run normal level, it just takes some time for inflation to get back to 2 percent.",MINOR_DECREASE,0.6568340063095093,2015-09-17 18:59:14.720000+00:00,2015-09-17 18:59:15+00:00,2015-09-17 18:59:16+00:00,1.13955,1.1395700000000002,-2.0000000000131024e-05,2015.018,2015.031,-0.0129999999999199
68,68,"And it’s certainly important for us, and I think our credibility hinges on defending our inflation target not only from threats that it rises above, but also that we not have—that over the medium term, that we want to see inflation get back to 2 percent.",MINOR_INCREASE,0.985806941986084,2015-09-17 18:59:16.280000+00:00,2015-09-17 18:59:16+00:00,2015-09-17 18:59:43+00:00,1.1397700000000002,1.13964,0.0001300000000001,2014.129,2015.066,-0.9370000000001256
69,69,We want to see inflation go back to 2 percent; 2 percent is not a ceiling on inflation.,MINOR_DECREASE,0.6443925499916077,2015-09-17 18:59:43.480000+00:00,2015-09-17 18:59:43+00:00,2015-09-17 19:00:05+00:00,1.13932,1.13969,-0.0003699999999999,2015.399,2014.17,1.2289999999998145
70,70,So we’re not trying to push the inflation rate above 2.,MINOR_DECREASE,0.9893590211868286,2015-09-17 19:00:05.280000+00:00,2015-09-17 19:00:05+00:00,2015-09-17 19:00:11+00:00,1.1391600000000002,1.1392600000000002,-9.9999999999989e-05,2015.932,2015.601,0.3309999999999036
71,71,"And if it were a ceiling, you would have to be conducting a policy that, on average, would hold the inflation rate below 2 percent.",MINOR_DECREASE,0.9984278678894044,2015-09-17 19:00:11.480000+00:00,2015-09-17 19:00:11+00:00,2015-09-17 19:00:47+00:00,1.139,1.13912,-0.0001199999999998,2016.173,2015.889,0.2840000000001055
72,72,We want to see the inflation rate get back to 2 percent as rapidly as we can.,MINOR_INCREASE,0.8888800144195557,2015-09-17 19:00:46.720000+00:00,2015-09-17 19:00:47+00:00,2015-09-17 19:01:33+00:00,1.13898,1.13893,5.000000000010552e-05,2017.353,2016.569,0.7840000000001055
73,73,But there are lags in the impact of monetary policy on the economy.,MINOR_INCREASE,0.9875247478485109,2015-09-17 19:01:32.880000+00:00,2015-09-17 19:01:33+00:00,2015-09-17 19:01:39+00:00,1.1391,1.1389600000000002,0.0001399999999998,2017.089,2017.377,-0.2880000000000109
74,74,"And if we waited until inflation is back to 2—and that would probably mean that unemployment had declined well below our estimates of the natural rate—and only then did we start to—begin to—and, you know, the word “tighten” monetary policy I don’t think is really right because we have an immensely accommodative monetary policy in place.",MINOR_INCREASE,0.9871187210083008,2015-09-17 19:01:38.640000+00:00,2015-09-17 19:01:39+00:00,2015-09-17 19:02:07+00:00,1.13925,1.13919,6.000000000017103e-05,2017.634,2017.062,0.5720000000001164
75,75,"So, let me say, just to begin to diminish the extraordinary degree of accommodation for monetary policy, we would be overshoot—we would likely overshoot substantially our 2 percent objective, and we might be faced with then having to tighten policy in a way that could be disruptive to the real economy.",MINOR_INCREASE,0.9998036026954652,2015-09-17 19:02:07.280000+00:00,2015-09-17 19:02:07+00:00,2015-09-17 19:02:33+00:00,1.13929,1.1392600000000002,2.9999999999752447e-05,2015.965,2017.682,-1.7170000000000982
76,76,"But, at the end of the day, what we’re focused on are two things: the path for employment and whether or not we feel confident that we’re on a road that will take us to our maximum employment objective and whether or not we see the risks around obtaining that as balanced.",MINOR_INCREASE,0.9737550020217896,2015-09-17 19:02:32.840000+00:00,2015-09-17 19:02:33+00:00,2015-09-17 19:02:46+00:00,1.13954,1.1392600000000002,0.0002799999999998,2014.539,2015.602,-1.063000000000102
77,77,"Of course, there will be uncertainty around it and whether or not we have reasonable confidence that inflation, will, over the medium term, go back to 2 percent.",MAJOR_DECREASE,0.9285370707511902,2015-09-17 19:02:45.720000+00:00,2015-09-17 19:02:46+00:00,2015-09-17 19:05:20+00:00,1.13868,1.13934,-0.0006600000000001,2012.5470000000005,2014.252,-1.7049999999994725
78,78,"Now, we’ve long expected, as most analysts have, to see some slowing in Chinese growth over time as they rebalance their economy.",MINOR_INCREASE,0.9773371815681458,2015-09-17 19:05:20.440000+00:00,2015-09-17 19:05:20+00:00,2015-09-17 19:05:33+00:00,1.13886,1.1387500000000002,0.0001099999999998,2011.881,2012.439,-0.5579999999999927
79,79,"In addition, we saw a very substantial downward pressure on oil prices and commodity markets, and those developments have had a significant impact on many emerging market economies that are important producers of commodities as well as more advanced countries, including Canada, which is an important trading partner of ours that has been negatively affected by declining commodity prices, declining energy prices.",MAJOR_INCREASE,0.997162103652954,2015-09-17 19:05:33.120000+00:00,2015-09-17 19:05:33+00:00,2015-09-17 19:07:07+00:00,1.13941,1.1387500000000002,0.0006599999999998,2009.457,2011.961,-2.5039999999999054
80,80,"And we’ve seen significant outflows of capital from those countries, pressures on their exchange rates, and concerns about their performance going forward.",MINOR_DECREASE,0.9984928369522096,2015-09-17 19:07:06.560000+00:00,2015-09-17 19:07:07+00:00,2015-09-17 19:07:19+00:00,1.1390600000000002,1.13933,-0.0002699999999997,2008.772,2009.789,-1.0170000000000528
81,81,"We are looking at, as I emphasized, a U.S. economy that has been performing well and impressing us by the pace at which it’s creating jobs and the strength of domestic demand.",MINOR_INCREASE,0.9914942979812622,2015-09-17 19:07:19.200000+00:00,2015-09-17 19:07:19+00:00,2015-09-17 19:07:31+00:00,1.13901,1.13895,6.000000000017103e-05,2007.709,2008.988,-1.2789999999999964
82,82,"I think, importantly, we say in our statement that in spite of all of this, we continue to view the risks to economic activity and labor markets as balanced.",MINOR_DECREASE,0.9982132911682128,2015-09-17 19:07:30.960000+00:00,2015-09-17 19:07:31+00:00,2015-09-17 19:07:43+00:00,1.13909,1.1391600000000002,-7.000000000023654e-05,2006.587,2007.289,-0.7019999999999982
83,83,"So, if we maintain a highly accommodative monetary policy for a very long time from here and the economy performs as we expect—namely, it’s strong and the risks that are out there don’t materialize—my concern will be that we will have much more tightening in labor markets than you see in these projections.",MINOR_DECREASE,0.9797994494438172,2015-09-17 19:07:43.120000+00:00,2015-09-17 19:07:43+00:00,2015-09-17 19:08:22+00:00,1.13876,1.13907,-0.00031,2007.706,2006.615,1.0909999999998945
84,84,"And the lags will be probably slow, but eventually we will find ourselves with a substantial overshoot of our inflation objective, and then we’ll be forced into a kind of stop–go policy.",MINOR_INCREASE,0.9997825026512146,2015-09-17 19:08:22.040000+00:00,2015-09-17 19:08:22+00:00,2015-09-17 19:08:34+00:00,1.13866,1.13858,8.000000000008001e-05,2007.395,2007.769,-0.3740000000000236
85,85,"And instead of having slow, steady growth, improvement in the labor market, and continued improvement and good performance in the labor market, I don’t think it’s good policy to have to then slam on the brakes and risk a downturn in the economy.",MINOR_INCREASE,0.982777774333954,2015-09-17 19:08:33.760000+00:00,2015-09-17 19:08:34+00:00,2015-09-17 19:09:10+00:00,1.1387500000000002,1.13866,9.000000000014552e-05,2007.025,2007.715,-0.6899999999998272
86,86,"So, let me be clear that negative interest rates was not something that we considered very seriously at all today.",MINOR_DECREASE,0.9990641474723816,2015-09-17 19:09:10.040000+00:00,2015-09-17 19:09:10+00:00,2015-09-17 19:09:25+00:00,1.13847,1.13876,-0.0002899999999999,2007.325,2007.125,0.2000000000000454
87,87,"But one participant in the Committee would like to see additional accommodation, is concerned by the inflation outlook, and thinks that we need additional stimulus, additional accommodation to provide that, and proposed doing so by moving interest rates negative.",MAJOR_INCREASE,0.5301995277404785,2015-09-17 19:09:24.640000+00:00,2015-09-17 19:09:25+00:00,2015-09-17 19:18:08+00:00,1.13979,1.13855,0.0012400000000001,2002.702,2007.533,-4.830999999999904
88,88,"So, monetary policy—U.S.",MINOR_INCREASE,0.9997370839118958,2015-09-17 19:18:08.160000+00:00,2015-09-17 19:18:08+00:00,2015-09-17 19:18:15+00:00,1.1399100000000002,1.13986,5.000000000010552e-05,2001.656,2002.208,-0.5520000000001346
89,89,monetary policy is directed toward trying to achieve the goals the Congress has laid out for us.,MINOR_DECREASE,0.9738144278526306,2015-09-17 19:18:14.720000+00:00,2015-09-17 19:18:15+00:00,2015-09-17 19:18:24+00:00,1.13986,1.1398700000000002,-1.0000000000065512e-05,2002.181,2001.675,0.5060000000000855
90,90,"When we—when monetary policy tightens and interest rates rise, it commonly is the case, either when it happens or in expectation—the expectation that that’s coming—interest rate differentials globally do tend to reduce capital flows that have impacts on exchange rates.1 So monetary policy often has some effect on the exchange rate, and it’s not, in my view, the main channel by which monetary policy works.",NO_CHANGE,0.9998239874839784,2015-09-17 19:18:23.880000+00:00,2015-09-17 19:18:24+00:00,2015-09-17 19:18:55+00:00,1.13998,1.13998,0.0,2001.906,2002.249,-0.3430000000000746
91,91,"It’s one of a number of different channels by which monetary policy works, but it does have some impact on exchange rates, and, of course, yes, we need to take that into account.",MINOR_INCREASE,0.99864262342453,2015-09-17 19:18:55.360000+00:00,2015-09-17 19:18:55+00:00,2015-09-17 19:19:07+00:00,1.1402100000000002,1.13999,0.0002200000000001,2000.878,2001.898,-1.0199999999999818
92,92,1 Chair Yellen intended to say that “interest rate differentials globally do tend to induce capital flows that have impacts on exchange rates.” GREG ROBB.,MINOR_INCREASE,0.8916382789611816,2015-09-17 19:19:07.320000+00:00,2015-09-17 19:19:07+00:00,2015-09-17 19:19:29+00:00,1.14058,1.1403100000000002,0.0002699999999997,2000.3,2000.7870000000005,-0.4870000000005348
93,93,"It remains very depressed—housing starts below levels that seem consistent with underlying demographics, especially in an economy that’s creating jobs, and we have lots of people who are still doubled up, and demand for housing should be there and should materialize as the job market improves and income growth improves.",MINOR_DECREASE,0.9997027516365052,2015-09-17 19:19:28.680000+00:00,2015-09-17 19:19:29+00:00,2015-09-17 19:19:43+00:00,1.1404,1.1405200000000002,-0.0001200000000001,2000.62,2000.671,-0.0510000000001582
94,94,"And, remember, we’re envisioning, if things go as we anticipate, a pretty gradual path of increases in short-term interest rates over time.",MINOR_INCREASE,0.9997583031654358,2015-09-17 19:19:42.720000+00:00,2015-09-17 19:19:43+00:00,2015-09-17 19:20:24+00:00,1.14069,1.1404,0.0002899999999999,1999.022,2000.191,-1.1690000000000964
95,95,"It is true that interest rates affect asset prices, but they have a complex effect through balance sheets, through liabilities and assets.",MINOR_INCREASE,0.9998089671134948,2015-09-17 19:20:24+00:00,2015-09-17 19:20:24+00:00,2015-09-17 19:21:30+00:00,1.14085,1.14068,0.00017,1997.331,1999.1,-1.7690000000000057
96,96,"To me, the main thing that an accommodative monetary policy does is put people back to work.",NO_CHANGE,0.9927188158035278,2015-09-17 19:21:29.880000+00:00,2015-09-17 19:21:30+00:00,2015-09-17 19:21:38+00:00,1.14077,1.14077,0.0,1997.6720000000005,1998.048,-0.3759999999995216
97,97,"And since income inequality is surely exacerbated by a high—having high unemployment and a weak job market that has the most profound negative effects on the most vulnerable individuals, to me, putting people back to work and seeing a strengthening of the labor market that has a disproportionately favorable effect on vulnerable portions of our population, that’s not something that increases income inequality.",MAJOR_INCREASE,0.9985968470573424,2015-09-17 19:21:37.560000+00:00,2015-09-17 19:21:38+00:00,2015-09-17 19:22:17+00:00,1.1413,1.14078,0.00052,1994.483,1997.701,-3.2180000000000746
0,0,"This accommodative policy should support some further strengthening in the job market and a return to 2 percent inflation, consistent with our statutory objectives.",MAJOR_DECREASE,0.9977171421051024,2017-09-20 18:30:31.240000+00:00,2017-09-20 18:30:31+00:00,2017-09-20 18:31:06+00:00,1.1891200000000002,1.18963,-0.0005099999999997,2497.85,2498.6,-0.75
1,1,"As we expected, and smoothing through some variation from quarter to quarter, economic activity has been rising moderately so far this year.",MINOR_INCREASE,0.9727070331573486,2017-09-20 18:31:06.160000+00:00,2017-09-20 18:31:06+00:00,2017-09-20 18:31:17+00:00,1.18914,1.18913,1.0000000000065512e-05,2497.599,2497.849,-0.25
2,2,Household spending has been supported by ongoing strength in the job market.,MINOR_DECREASE,0.9984099864959716,2017-09-20 18:31:16.920000+00:00,2017-09-20 18:31:17+00:00,2017-09-20 18:31:40+00:00,1.18895,1.18914,-0.0001900000000001,2498.129,2497.599,0.5299999999997453
3,3,"In the third quarter, however, economic growth will be held down by the severe disruptions caused by Hurricanes Harvey, Irma, and Maria.",MINOR_DECREASE,0.9858522415161132,2017-09-20 18:31:40.160000+00:00,2017-09-20 18:31:40+00:00,2017-09-20 18:31:51+00:00,1.18879,1.1889,-0.00011,2498.6,2498.13,0.4699999999997999
4,4,"As activity resumes and rebuilding gets under way, growth likely will bounce back.",MINOR_DECREASE,0.9670122861862184,2017-09-20 18:31:51.280000+00:00,2017-09-20 18:31:51+00:00,2017-09-20 18:32:13+00:00,1.18864,1.18876,-0.0001200000000001,2498.88,2498.6,0.2800000000002001
5,5,"In the labor market, job gains averaged 185,000 per month over the three months ending in August—a solid rate of growth that remained well above estimates of the pace necessary to absorb new entrants to the labor force.",MINOR_INCREASE,0.994888722896576,2017-09-20 18:32:12.600000+00:00,2017-09-20 18:32:13+00:00,2017-09-20 18:32:40+00:00,1.18873,1.18865,8.000000000008001e-05,2498.88,2498.629,0.2510000000002037
